layer,head,kind,frobenius_norm,spectral_norm,effective_rank,top_1_energy,top_4_energy,top_8_energy,top_16_energy,top_32_energy,top_64_energy
9,0,QK,12.519542760001606,2.8058590256187297,62.370687716452785,0.050229026195850256,0.15692202177174938,0.25669401053605795,0.42016756448308035,0.6733440400793538,0.9999999999999837
9,1,QK,11.465181512589389,2.23380200375903,62.63235427112224,0.037960111806828616,0.12286495433787938,0.21996828905865423,0.3884330482514732,0.6556863707577292,0.9999999999999831
9,2,QK,12.475876831624218,2.949108288222993,61.91278619530675,0.05587779786888729,0.17955486565034337,0.2852738862165891,0.45167905690854054,0.6954751805277192,0.9999999999999836
9,3,QK,12.554656497350683,4.57400330327189,56.65871729332265,0.13273433504593754,0.44752477637494703,0.548570239900439,0.6579900549240556,0.8092416620939011,0.9999999999999905
9,4,QK,13.445606358622396,2.6148902079496543,61.976555978389555,0.037822143027298846,0.13285632332818312,0.23671978740539523,0.40699407891269535,0.6746024555807149,0.999999999999984
9,5,QK,9.345806597913235,1.6877336629499158,62.562875336726144,0.03261176067489928,0.11583107212847532,0.21362981733017633,0.38463606729549793,0.6570095748078891,0.9999999999999832
9,6,QK,11.166366917382017,1.9678847822617638,62.95336968708122,0.031058147348941252,0.1104544917738114,0.20386873628875737,0.36815162019452413,0.6415566477235751,0.9999999999999835
9,7,QK,10.679510621649596,2.4264306092765473,61.96186172064713,0.05162178858328984,0.15481023390723997,0.26034877450786414,0.42961060113487076,0.6857519548587713,0.999999999999985
9,8,QK,11.63834260057138,2.993223558888475,61.49607587267463,0.06614484980237016,0.18564920253702144,0.30435089990180497,0.4696504665222779,0.7119446616806818,0.9999999999999835
9,9,QK,12.679110666626002,2.427398482985323,62.6983139624757,0.03665258143925797,0.1292574337277119,0.2279752491492368,0.39532069198215214,0.6593163052212954,0.9999999999999837
9,10,QK,12.44361492830631,4.039538976370619,58.610215446505514,0.10538298094980046,0.35999914884797685,0.4662930417422634,0.592599107622727,0.7771782751068274,0.9999999999999893
9,11,QK,13.616132964485198,3.1111878768832604,60.53809760656826,0.052208943899676445,0.17492654611426006,0.2915539044359896,0.470680970169129,0.7271331987330122,0.9999999999999832
10,0,QK,11.931643957844193,2.929106974842227,62.08886430056295,0.060265656935621144,0.16978394215856926,0.2779870409366976,0.4429888425098975,0.6864949612433215,0.999999999999984
10,1,QK,12.309209786016062,2.2761868418793623,62.604437824106974,0.034194437978265595,0.12679998290535144,0.23058018469692773,0.40098331384186625,0.6693162865987119,0.9999999999999837
10,2,QK,11.869937244726339,2.2445483976958345,62.49861375428469,0.035757002323009116,0.11970870845645888,0.21792745352087325,0.3876675648388923,0.6547040001474589,0.999999999999983
10,3,QK,12.130045240711894,2.4393178682322065,62.394299707134174,0.04044007504308918,0.13311664013597302,0.23562077151525573,0.4092994961466303,0.6743615809654054,0.9999999999999833
10,4,QK,12.671182988655497,2.6434245677649253,62.11665612671401,0.043521065406389524,0.1476135086137243,0.2532461935655391,0.42362287736423926,0.6848102563019602,0.9999999999999836
10,5,QK,13.360076036223926,4.932744337175553,55.420435739536025,0.1363199297639586,0.49324877004173884,0.5897949103257716,0.6883357833506168,0.8290770648255021,0.9999999999999926
10,6,QK,11.655811806645334,2.341465037726753,62.51402954065305,0.040354344875799766,0.13705989123235798,0.2411118486248391,0.41059365348750015,0.6715300018767024,0.9999999999999837
10,7,QK,11.253501988102613,2.019838994284907,63.30220456464646,0.03221499887833069,0.11170926998338705,0.2004235085141514,0.3550363833065963,0.6174344905165268,0.9999999999999835
10,8,QK,11.655072772327676,2.216963086054889,62.70452669147841,0.036181531405838796,0.12517325005606067,0.2262633012082591,0.3970569624917537,0.662956484040566,0.999999999999983
10,9,QK,15.91694423474142,6.199251302320375,54.71578375415637,0.15169074853731823,0.5224689839196083,0.6088734697544095,0.707579885490383,0.8414785357605269,0.9999999999999919
10,10,QK,11.181796096316857,3.269291374375028,61.71282956626898,0.08548385919467824,0.18943565003585242,0.2930165745213264,0.4543024045823089,0.6963016089677256,0.9999999999999841
10,11,QK,15.360718978832768,3.875854743772648,61.98733730195068,0.0636666351108568,0.16182258875122799,0.2576254503542514,0.42133251635286056,0.6766213533939,0.9999999999999833
11,0,QK,14.680177841973604,3.3099788202118154,61.88968904179896,0.050837922647091374,0.15303877870309154,0.25412304051157814,0.41873580254649595,0.6820619049063031,0.9999999999999837
11,1,QK,16.094610014951357,3.40112528873871,62.09836786196287,0.04465646540513378,0.15482337763457737,0.2612280894777731,0.4331887609023421,0.6920516979793842,0.9999999999999833
11,2,QK,17.063170903102304,3.8257529239782486,62.01567872688285,0.05027063329699824,0.16758103340083041,0.28616245534216067,0.44504249273771707,0.6862520413490627,0.999999999999984
11,3,QK,18.610267393201045,5.061654116569667,61.15395042001273,0.07397410223452017,0.2283527888469137,0.33753834018340667,0.48728925595104805,0.714477436687855,0.9999999999999862
11,4,QK,13.985338112754388,3.525393511814951,61.26972079575206,0.06354322619640836,0.18950621377201468,0.31398087945681313,0.4879906348686972,0.7229007585699218,0.9999999999999837
11,5,QK,16.07300385280861,3.6875070202787206,61.91872046710162,0.05263463480006708,0.1674712891007606,0.2866588593205181,0.4530591082142424,0.6967530012757857,0.9999999999999837
11,6,QK,15.733519682583971,3.6009629458612307,61.6272492800123,0.052382416504562546,0.18593383301034372,0.3061808180454542,0.4750423586780335,0.7063535377384237,0.999999999999984
11,7,QK,16.39586481075576,3.6123199339581284,62.087456022478015,0.04854044549405892,0.15633937326290065,0.26413416413282037,0.43822507578609043,0.6921880348734791,0.9999999999999841
11,8,QK,18.00970513149657,6.145203407345543,60.65011552504532,0.11642850496628489,0.24888668343792986,0.3606627675919168,0.5122210394772515,0.7279944572842451,0.9999999999999852
11,9,QK,18.239617486893962,4.293483668525604,61.84412085688645,0.05541000355670223,0.16591483383650332,0.2800129281343941,0.44645073380859507,0.7016972637373028,0.9999999999999835
11,10,QK,18.210079460611723,3.7311957211272584,62.749107995617294,0.04198289470023182,0.14733059905279447,0.24504934478932702,0.3959109552094354,0.6459593889115774,0.9999999999999848
11,11,QK,18.794124526571427,5.493842228583289,61.52339500342646,0.08544923251271079,0.2051577567148997,0.3122057780813939,0.46925968234232357,0.7055001187255973,0.9999999999999846
